Severity_Score,PLVAP,ESM1,CD93,COL4A1,COL4A2,HSPG2,PXDN,MKI67,TOP2A,VEGFA,ANGPT2,CLDN5,MFSD2A,SLC2A1,ABCG2,BSG,CD320,SLC38A5,CDH5,VWF,CD74,HLA-DRA,HLA-DRB1,HLA-DPA1,SOX17,ETS1,LEF1,TCF7,MYC
0.24242425,3.3093112804178104,0.19239264001276934,3.7806449742628088,3.936343349326071,3.6662284500565407,3.2851224313602794,2.4325359266771,1.1310135246400734,1.3244834389046432,0.957431195826704,0.5039107754372418,6.3274367550344355,-0.10604821232847961,0.6656908229334717,-0.3161801363716763,4.506960844241689,3.6191029555158014,0.1600440874612592,2.616198514096069,5.252750353744639,5.771516611145275,6.447693847166935,5.513270370953003,4.042802072560575,1.4111241362387363,2.5853716257496737,0.6121165640327013,0.3791048420119011,2.464667332166408
0.25252524,3.2800332311886793,0.27258623635576984,3.805414480146835,3.958538960196311,3.6232541285834223,3.2858327659296296,2.4658342199168994,1.1100492932211363,1.3518521964536967,0.9638154035893662,0.6475155921351168,6.270600170707672,0.049380392898874526,0.9269411941195647,-0.06925091275170336,4.452506519239034,3.6979598888706118,0.34074116501122065,2.6078237788120777,5.104529107590269,5.8148250019100605,6.398527493048759,5.5801213559916425,4.055771488480194,1.497723257455456,2.604335214703964,0.752477315069858,0.410708816033164,2.5655961535344067
0.26262626,3.2507550964950322,0.35278021594970044,3.8301841199182727,3.9807345710665505,3.5802797273106997,3.28654310049898,2.4991325785911047,1.0890850037924198,1.3792210105798821,0.97019963202934,0.7911210347161246,6.213763333902912,0.2048093744366084,1.1881919538727597,0.1776790798702379,4.3980520621057755,3.776817067618852,0.5214382425611817,2.599449043528087,4.95630713081337,5.858133517573182,6.349361012929401,5.646972535582186,4.068740904399813,1.5843225043429774,2.623298803658253,0.8928385639540439,0.4423128668359697,2.6665252945185483
0.27272728,3.221477004533643,0.43297406779332115,3.854953692746005,4.002930254565931,3.5373054058375812,3.2872534350683296,2.532430969982513,1.0681207143637035,1.4065898360214937,0.9765838552999858,0.9347264772971324,6.156926497098151,0.3602381678191522,1.4494425193424036,0.424609456993164,4.3435976049725165,3.8556741236703775,0.7021357028871664,2.591074168217088,4.8080854462854825,5.901442033236303,6.300194469809451,5.713823682747411,4.081710320319432,1.6709217512304988,2.642262507892018,1.0331995639147153,0.4739168408572326,2.7674543773906635
0.28282827,3.1921989125722536,0.5131676641363216,3.8797231986300313,4.025125865436171,3.4943310843644637,3.2879636969245496,2.565729263222312,1.0471564636081732,1.433958593570547,0.9829680682319759,1.07833145046579,6.100089912771389,0.5156665848913162,1.7106925019613946,0.6715388728636289,4.289143279969862,3.9345310570251875,0.8828323976611037,2.5826994329330963,4.659864054006606,5.944750424001088,6.2510281786918656,5.780674700211368,4.09467967219445,1.7575209981180204,2.6612260968463075,1.173560314951872,0.5055208148784955,2.8683832278146753
0.2929293,3.1629208206108643,0.5933616437302522,3.9044927714577633,4.047321548935551,3.451356603292136,3.2886740314939,2.5990276546137205,1.0261921741794566,1.4613274190121588,0.9893522966719497,1.2219368930467978,6.0432530759666285,0.6710955664290501,1.9719432617145896,0.9184690577360626,4.234688690705999,4.013388235773427,1.0635296665990763,2.5743246976491054,4.511642369478719,5.98805892182159,6.201861635571917,5.847525847376594,4.107649152158669,1.8441202450055418,2.680189685800597,1.3139214393743006,0.5371248656813012,2.9693123687988168
0.3030303,3.1421860607736822,0.7041028941983696,3.9415066828044827,4.076436973881854,3.4298751881271095,3.3048537209569324,2.6280034818623204,0.9835876170343516,1.4566578367498646,0.9824435933985186,1.3710396236584608,6.022920517900738,0.8160078017738917,2.217447728218736,1.1916043304415216,4.210979571590436,4.098792879325686,1.2327185829938285,2.5907002961061956,4.409306848331129,6.008777289661626,6.165943738707502,5.898981291717647,4.127159379108355,1.950840392639356,2.7275644778219164,1.4423713247050238,0.5508947907728305,3.051064497639599
0.3131313,3.141385941976853,0.8861210248727156,4.00709042727278,4.121698437994592,3.458544153679644,3.3571284264122974,2.6468932170536896,0.890489259799849,1.3772319849323587,0.9445180856457716,1.5329687337918523,6.087764315667881,0.936380272766288,2.4262098723906798,1.5258841031722357,4.259009310254956,4.199474552214388,1.375053656051668,2.6648268133194826,4.414039821068264,5.9767851876827915,6.160939412773258,5.914513083598913,4.161931626550732,2.1045091411201176,2.8412316543082285,1.5430277794874865,0.5230518070590767,3.0880700468924465
0.32323232,3.140585865912282,1.0681395387979915,4.072674372572194,4.166960047365613,3.4872131192321785,3.409403350007053,2.6657830503966684,0.7973906415213405,1.2978058954908989,0.9065924745064677,1.6948983133375937,6.1526083659130215,1.0567529319138744,2.6349725994132767,1.860164837155411,4.307039048919475,4.300156470496521,1.5173893032735428,2.738953470559777,4.418772793805399,5.94479301433348,6.155935023838423,5.930044907905496,4.19670393803771,2.2581781409424826,2.954899291912442,1.643684607655221,0.4952087465637802,3.125075697841339
0.33333334,3.139785747115453,1.2501581804735773,4.138258384815314,4.212221656736634,3.515882084784713,3.461678273601809,2.6846728510224436,0.704292023242832,1.2183798060494389,0.8686668530285082,1.8568280493541185,6.217452416158162,1.177125779216651,2.8437353264358736,2.1944455711385857,4.355068919714599,4.4008384501270115,1.659724759107406,2.8130801278000717,4.423505912667039,5.912800823141549,6.15093069790418,5.945576732212079,4.231476249524688,2.4118472664356494,3.0685668718769175,1.7443414358229552,0.4673656860684836,3.162081348790232
